Edad,Género,Tipo de deporte,IMC,Horas de entrenamiento por semana,Frecuencia cardíaca en reposo,Ingesta de calorías,Nivel de experiencia,Frecuencia de competencia,Indicador de establecimiento de objetivos,Puntuación de preparación estratégica,Puntuación de rendimiento,log_id
288.0,Femenino,Atletismo,24.51346753143013,25.3988986913818,53.2663109382553,2667.9989645851497,Avanzado,-0.1282252090412248,No,51.26251387853569,57.79140501947887,88521
348.0,Femenino,Tenis,26.93495174272993,7.32641760170296,73.54030241416234,2658.8325185445647,Principiante,20.975124660741475,No,59.96049738845981,70.7598801529164,75400
480.0,Masculino,Baloncesto,22.669237281820664,11.335539448664644,79.75203010595891,2263.250265693824,Avanzado,12.40074199129424,Sí,61.56339018948055,64.09908274124989,193996
432.0,Masculino,Ciclismo,25.03187432077112,13.866614673677637,48.090371820942735,3361.3719518476973,Profesional,11.114547857640677,No,79.55627974861906,80.99893259889744,44401
480.0,Masculino,Baloncesto,22.015038912880986,13.805169537418369,55.106802026357805,3522.041774027662,Intermedio,16.810015345024432,No,66.28932430198128,75.71132090043696,197181
468.0,Femenino,Tenis,19.916426876078404,22.296786586869903,55.41419908904979,2906.1320851293444,Avanzado,0.2269229614491168,No,79.34471938172422,63.66646345404883,67826
240.0,Masculino,Ciclismo,26.647726962961936,29.65373109813196,68.4378290527859,2912.7294296358004,Intermedio,7.374093007300974,No,74.14915352133737,89.3164242938845,213545
204.0,Masculino,Fútbol americano,30.54286240611276,17.94683920555208,84.60653012664812,3451.6346017462115,Intermedio,11.787617362124536,No,71.84837936926269,93.25506295205712,197568
480.0,Femenino,Tenis,25.38197337928008,18.870738291767644,46.77036749314064,3349.79668157324,Principiante,-0.6925498432356623,Sí,64.31096605746389,67.72905235967316,176562
384.0,Femenino,Ciclismo,20.321269651842343,31.66063472028175,74.22051295820492,2935.883910214781,Profesional,23.022700821072466,No,57.57615640248474,64.3929865073402,171760
240.0,Masculino,Atletismo,19.853100359989963,8.709083143716486,80.0652642342981,3043.9847756334925,Avanzado,4.435323166607661,Sí,58.93579010604974,97.31487983653642,30725
480.0,Masculino,Fútbol americano,22.6500415987992,5.33965409437577,79.22425006466682,4376.944620574508,Avanzado,14.825808991601445,Sí,41.75040625868285,81.08112964974633,121896
396.0,Femenino,Ciclismo,25.920066485374395,32.21531727677048,65.05355755652575,2755.387632470637,Principiante,15.657740093416304,Sí,69.99571042001408,88.14188173824309,6032
204.0,Masculino,Atletismo,19.66807433715978,19.45967620532211,58.51541643541069,1959.919817921285,Principiante,5.4084151157386025,No,95.39930056425204,85.55505979954461,241968
432.0,Femenino,Ciclismo,22.74471095639879,16.275209413160372,63.98293735105938,1968.1282232745807,Avanzado,20.65662019328964,No,50.74126309163644,98.2741610602211,165207
432.0,Femenino,Ciclismo,25.24705622949606,15.658524029713735,77.92048794178484,4073.618986784791,Intermedio,20.42792053266201,No,80.1236926995986,99.9138155005538,236653
444.0,Masculino,Fútbol americano,30.028503244898207,7.314947638247454,47.82232107690632,1978.0214553790388,Principiante,2.5446936895840366,Sí,74.59192456287424,66.61294674450598,111638
444.0,Masculino,Baloncesto,21.2899218055642,34.047858634862415,67.28822064773364,3024.5987270206897,Avanzado,16.197064913456295,Sí,74.80147508045208,93.37863904155046,51707
348.0,Femenino,Fútbol americano,20.84096369968393,26.161742910246613,73.21103837122693,3835.100242935451,,4.618221829463585,Sí,73.87850019210306,84.69385102646989,193283
252.0,Femenino,Ciclismo,22.769169277382733,31.27490901008565,85.25372392736458,2454.9011431772224,Avanzado,13.096173353121548,Sí,69.86090189165289,99.7418440469632,86301
216.0,Masculino,Baloncesto,25.373119985698008,9.9465965698701,60.83108302612639,1805.3779063117672,Intermedio,12.178051374071236,Sí,57.059363557240296,81.79535225033354,39781
348.0,Masculino,Baloncesto,24.00124723959587,23.685493789777563,52.05848707658176,2757.005338522993,Intermedio,23.970715899523658,Sí,42.137610787470486,70.39738512573342,31361
408.0,Masculino,Baloncesto,18.43208281875765,27.47170565051126,75.17697203301572,2443.843565499073,Avanzado,6.819675362108819,Sí,,94.62156449401776,57573
240.0,Femenino,Fútbol americano,24.493265036790167,21.43785059196776,82.33235577367942,2297.6295767275933,Intermedio,6.256736723334846,Sí,63.22904660249169,84.17641277082906,35369
288.0,Femenino,Natación,25.96879983822071,11.775366837649528,47.77182838997676,4178.505648225669,,18.86093850772985,No,53.88367131140823,69.19270293284634,138686
288.0,Masculino,Fútbol americano,22.83584211787088,,48.6429548766047,,Principiante,9.165538285792046,No,55.11496824891715,54.09512775720568,234450
204.0,F,Tenis,24.148007521785694,23.42349539214412,85.50419887346057,2642.079013471036,Principiante,11.54184259680044,Sí,77.85632359735628,84.19357841484941,115207
276.0,Femenino,Fútbol americano,20.773258615337525,4.545993773893279,56.97861198584817,1894.934711658605,Profesional,21.932650113082687,Sí,43.79757948265436,72.54449727468166,200689
228.0,Femenino,Ciclismo,20.94724423164389,4.464334658754569,59.9703189010496,2916.309943805199,Profesional,15.904390831425973,No,63.97384455759618,90.23801924238292,170140
372.0,Masculino,Fútbol americano,24.64211601111116,24.40722490560705,52.16671061769621,1873.659195140315,Avanzado,20.35487346702069,Sí,80.88521375169614,100.04356793087956,221840
444.0,Masculino,Tenis,23.15606641846375,25.228901129477418,64.10640508318424,3731.1018354526977,Avanzado,14.488668374174967,Sí,100.4233489301112,97.9588130238423,199703
252.0,Masculino,Natación,27.032146330843272,9.65826089219931,46.623510303180105,3646.671189654219,Intermedio,21.74017114937449,No,71.30210618808138,79.6239359157214,103053
480.0,Masculino,Tenis,22.34447760013312,10.339310731490109,86.70174124429039,2488.659291521931,Avanzado,22.34671693789236,Sí,51.67316403217449,100.08433559733724,204733
240.0,Femenino,Ciclismo,21.852363391522136,8.415148218069652,81.76455730864136,3684.41726263352,Principiante,-0.5296993551764885,Sí,69.32247212937729,84.60586699499727,65122
276.0,Masculino,Ciclismo,,13.157103939329687,59.29320718581274,3400.2385548199745,Principiante,4.77175813471902,Sí,44.60732698353091,80.17488459153125,184353
348.0,Femenino,Ciclismo,23.4439374092611,19.387274515395085,54.19266429638648,3051.1234698901126,Principiante,6.166105181757938,No,52.03569642219956,57.85296021677293,189471
348.0,Masculino,Atletismo,24.98570279893298,27.987653968519663,64.74062846711767,4439.313862213083,Intermedio,22.00061444935226,No,56.60133081414197,98.9784960287114,87153
216.0,Masculino,Atletismo,24.01750538138215,20.72281069328128,76.9155449397701,3685.935462609458,Avanzado,4.979688047072498,Sí,83.69636477491153,97.83654856264228,67487
264.0,Masculino,Ciclismo,23.716585484930533,16.923788266079352,49.5277822585162,3864.997811209399,Intermedio,17.16880486978009,Sí,52.69180968931531,84.7366401847087,116359
216.0,Masculino,Ciclismo,21.22833774635924,6.701702668208922,88.3537424125414,2773.3466677608217,Intermedio,12.14763933666291,No,76.43451823484074,73.68407357162417,120725
276.0,Masculino,Tenis,20.06836273203875,17.403595586616856,55.66446360015591,2592.414264460651,Profesional,12.17935226783202,Sí,76.52964010944041,75.8284414233961,46749
396.0,Masculino,Tenis,20.5827165383632,28.68487922671183,55.87631566661706,3140.725436881494,Avanzado,21.821201826938577,Sí,99.6904695749134,85.75886111895949,194717
432.0,Masculino,Tenis,22.834452741117715,26.06044586837224,61.78968218759536,3436.199157992111,Avanzado,18.83426068210008,Sí,69.4528252645716,90.08618034483877,155287
264.0,Masculino,Baloncesto,23.4743290720342,33.776631491814705,52.24157131894233,2268.8044529157173,Profesional,-0.3508482147321975,Sí,76.66420222904424,100.44205474417883,83670
204.0,M,Ciclismo,18.197668871912324,5.568261363337259,77.28335697587755,2017.5250576280343,Avanzado,13.562021693969278,Sí,68.74457049333085,69.49597930682191,221254
396.0,Masculino,Ciclismo,22.627370163824324,11.507932701366162,82.08073400949797,2782.915936297716,Avanzado,1.8057369410984725,Sí,64.24266880493582,98.52094924072634,40263
204.0,Femenino,Fútbol americano,23.506776288281102,16.88479195188253,45.9489952104528,2329.91693693376,Intermedio,17.865790435868657,No,63.84814778204159,101.1649387757166,244663
468.0,Masculino,Baloncesto,27.617849782503672,7.790775438692386,78.78762371677325,2905.006104420649,Principiante,21.55739718768244,Sí,45.24488888737663,95.90082683072306,144022
396.0,Masculino,Baloncesto,21.573502693575254,25.4726131871541,87.94593575096546,3112.5947733440144,Intermedio,12.951292803487574,Sí,70.45757776284067,63.14581642419701,186263
288.0,Femenino,Tenis,23.552865472312497,32.12410843105942,85.59975568964629,4089.567399167188,Avanzado,6.500960531024285,No,98.72205355987852,88.22175147839495,247999
480.0,Masculino,Baloncesto,22.669237281820664,11.335539448664644,79.75203010595891,2263.250265693824,Avanzado,12.40074199129424,Sí,61.56339018948055,64.09908274124989,193996
336.0,Masculino,Ciclismo,27.64285640433563,14.523644654734122,50.24712333030414,2334.634277875732,Principiante,10.775822664982638,Sí,49.60741621195815,94.60316702247836,119388
480.0,Masculino,Ciclismo,18.18262165229194,20.24968261562412,78.73439746287072,1969.860377879494,Principiante,9.576638398148525,No,81.90549931808714,68.19099985093683,109638
264.0,Masculino,Atletismo,26.93015649615424,13.02297690661075,77.81726632989883,3960.520798387683,Profesional,18.9033867954682,No,75.07812765222155,93.27173338680824,54922
336.0,F,Natación,26.36324768246276,,61.18156968760065,3908.7820043115744,Intermedio,19.288690663701,Sí,59.45336697451344,74.65223650507735,3609
324.0,Masculino,Fútbol americano,18.58320616282308,28.304973211279897,57.936724861155206,,Intermedio,3.828618170756639,Sí,52.83447861856728,72.09981772978038,238046
432.0,Masculino,Fútbol americano,26.18054661273804,13.697177482999113,83.81589001154957,3372.9440967273126,Principiante,19.856621440118463,No,80.67471071047741,82.90502597358721,54413
288.0,Masculino,Tenis,21.560499962166503,25.8785702396139,56.82369992974968,3856.35413991551,Avanzado,13.83525916517472,No,74.03570914575441,100.1811048092793,55563
360.0,Femenino,Natación,24.247436275954023,7.684702884173423,58.7786321172564,3476.6386363565807,Profesional,0.7838004340250851,Sí,29.2388162941898,98.25542032852616,19508
432.0,Masculino,Baloncesto,28.30205666692556,33.969447751983004,47.66575985673029,4186.345919755528,Intermedio,11.123292109222454,No,53.6154420206387,79.61895071163414,111195
348.0,Masculino,Baloncesto,23.48751794376772,26.02081723180726,51.13880834171222,2948.371788025728,Principiante,19.23194639933377,Sí,64.80758528839623,89.04572520623582,198070
264.0,M,Baloncesto,18.39827235957561,9.002071216507412,66.36758460909469,2409.824820627026,Intermedio,2.9183383744145424,Sí,82.06174489757265,101.5673753109881,58579
204.0,Masculino,Natación,20.10526494259151,24.14289820135192,76.99000064422107,4433.242230541608,Principiante,6.48521806870432,Sí,63.98823539636237,78.03051040249703,129053
408.0,Masculino,Natación,24.047528464900985,15.387831839654552,69.00472165478257,4072.36979658072,Intermedio,19.481878289109048,Sí,73.98612258216723,71.94825252935236,212638
264.0,Masculino,Natación,25.981766668079164,26.516473271742576,70.91864377587973,3192.656514183239,Principiante,6.027769166043448,Sí,37.30369417722003,93.35637339067873,222508
312.0,Femenino,Natación,23.28226509247019,25.86895559833492,62.41942516891966,3856.0270205883457,Intermedio,8.50141969363455,No,89.4400975809784,80.43361306705535,74236
288.0,Femenino,Atletismo,22.325584165330667,30.457602221288514,60.78217818248327,4019.4134552553664,Principiante,18.15048425676872,No,62.35249057331498,76.85460852244955,236691
300.0,Masculino,Tenis,19.34488599345548,31.05157825921306,54.493992868991285,3323.9264878559447,Intermedio,13.4964262106441,Sí,60.48414916896834,90.43915896363144,83286
,Femenino,Tenis,24.165996979109767,11.569225051710358,65.78938437818874,2105.9828965540264,Intermedio,0.0879262112366123,No,79.11822163842311,87.64146270752174,173901
384.0,Masculino,Baloncesto,25.03659525116512,13.875277900433666,68.00998280766628,1852.106080549348,Principiante,1.768095154059465,No,93.1376615774264,72.1386086927944,81806
348.0,Masculino,Fútbol americano,24.405407324800613,30.550484272510307,62.27059736635024,2913.341163106616,Intermedio,19.83537892004494,Sí,41.045447993903615,79.69681532496188,205504
456.0,Masculino,Ciclismo,21.17012581350807,7.559787534372231,51.29043181598329,4212.247597260869,Avanzado,9.031233631282095,Sí,67.63567550799058,74.49617885340258,9406
336.0,Femenino,Natación,25.49757581455912,5.152383772549656,65.1146620008798,4404.7925744393815,Avanzado,10.8765388827924,Sí,73.09545900717313,86.42756502127958,129497
204.0,Femenino,Natación,19.84777390401055,11.220456946471414,,3135.510554605888,Avanzado,2.310690210503705,Sí,42.363482089141705,95.47095353868146,249002
384.0,Masculino,Tenis,19.02901394533634,17.68321509711109,70.73144218001464,1831.4658644746416,Avanzado,14.171222004065845,Sí,67.00765264074475,83.7477786678694,26491
348.0,Masculino,Ciclismo,25.75938278277956,4.999522227223369,77.16264485415,4202.650589869705,Principiante,20.133141312360205,Sí,61.43568921339309,49.76019036516718,239370
252.0,F,Ciclismo,22.84311476575715,24.01230048569013,50.14357111876327,4094.637263461638,Intermedio,13.53357137135755,Sí,66.21354624111417,61.573717155832725,219046
360.0,Femenino,Ciclismo,30.71849064369881,26.502136026267053,44.183504436244206,3215.660172757725,Principiante,19.276878712014096,Sí,77.30069190695981,83.20039261529601,240119
360.0,Masculino,Atletismo,21.178285317959475,24.273882518115126,83.34345339354024,2571.175788152083,Avanzado,18.285777350414065,Sí,66.13430098412668,88.61069840926001,57413
204.0,Femenino,Baloncesto,21.670325421256333,18.949086218568223,82.18426295941039,3425.931273364446,Profesional,16.866902542425034,No,67.07839073312748,99.23363462386872,177088
300.0,Masculino,,23.848016579512947,31.212463025736422,83.56179795885961,2086.2837993874523,Avanzado,1.4429450237776384,No,66.48665498666617,82.42777860631793,7386
432.0,Femenino,Fútbol americano,19.291482243305754,18.76924639616021,82.62306253423621,3255.296936660557,Profesional,21.09831950811777,Sí,56.76601724172229,81.63789412630624,141713
252.0,Masculino,Natación,27.032146330843272,9.65826089219931,46.623510303180105,3646.671189654219,Intermedio,21.74017114937449,No,71.30210618808138,79.6239359157214,103053
456.0,Masculino,Natación,23.223114288441305,11.478852000673088,57.49150969304954,4252.114783554749,Intermedio,0.0502159271358375,Sí,65.03284789577009,32.211628895480864,182133
444.0,,Baloncesto,23.80640586134668,14.134440493381884,51.44203251501036,3990.7240652633936,Avanzado,10.3569904827067,No,68.09034673786199,84.35209135560333,225583
336.0,Masculino,Fútbol americano,19.260935322040574,18.72260419007484,88.0358338515946,1940.3387141570408,Principiante,8.976456338672524,No,40.96999233610123,68.36325935437999,120006
204.0,Masculino,Fútbol americano,26.765230506518275,7.337193006638183,48.089098733194085,3731.596881144049,Intermedio,14.373530560875636,No,79.28986142579565,89.00063813027845,135878
396.0,Femenino,Fútbol americano,24.314802493798563,16.01372229955256,,4125.001858744367,Principiante,19.92159530340366,No,83.06314781755147,91.25031248689967,183717
252.0,Femenino,Tenis,20.88081612060361,19.389147797902066,86.53328661863843,3731.189387239444,Avanzado,21.18280457397741,Sí,75.6716685837705,93.49294256677462,218579
276.0,Masculino,Natación,21.901320797487884,32.120430922232245,57.92253320254796,2090.153846890636,Principiante,16.994874811113192,Sí,55.19674072480992,84.06820974767882,20047
480.0,Masculino,Baloncesto,26.61626383610257,33.46186319763007,70.60657532514394,4025.642546307077,Intermedio,20.41479444189748,Sí,60.065117619171176,73.05316743615815,166980
408.0,Masculino,Atletismo,26.008868545719125,22.89281108434933,69.88344785776921,3207.505737723936,Principiante,9.09810118146896,Sí,90.97501646415095,78.77299686882814,216776
324.0,Femenino,Atletismo,22.23811133134602,11.106505573506308,55.2868859630899,3691.3712888810137,Principiante,1.3865259437754125,Sí,84.48676574936262,68.42704038697407,157982
300.0,Masculino,Fútbol americano,25.629096965199835,30.82303291996097,79.75560191498622,3537.320665036852,Intermedio,17.749986893146414,Sí,74.12996122351976,79.52203760157545,56223
360.0,Masculino,Ciclismo,25.89059468144447,7.4281510213184125,45.273187149905226,3563.2095248392466,Principiante,10.61193677413446,Sí,50.73629977698437,41.38106562247215,215224
204.0,Masculino,Atletismo,24.86168647821594,25.103592628077884,58.714380131788616,1992.496459335514,Avanzado,20.53488455004944,Sí,90.15885271635229,85.11256361208477,144406
492.0,Masculino,Tenis,19.26530683380032,23.457781320894355,78.12774744159557,2355.869176378712,Profesional,23.377925752499635,Sí,52.58511933478499,83.62645939677941,80336
204.0,M,,21.89805410035558,22.346991505945763,46.48243665861147,2038.621914183564,Profesional,21.111482657381465,Sí,93.35521565101207,75.28154176586408,233820
360.0,Femenino,Fútbol americano,23.948584795718617,32.54359313074847,47.34661714565689,4461.276281572725,Principiante,13.344070076786524,Sí,53.01231222162292,80.42673913699164,77925
216.0,Masculino,Tenis,22.51715428192187,20.55759311147175,80.45461628332806,5532.800530747281,Principiante,9.248815778765096,Sí,56.26194596458063,63.65360889019353,94280
240.0,Masculino,Fútbol americano,22.08251959311222,9.2932821495781,51.42765662697701,2091.956427658384,Avanzado,9.124931149711216,Sí,87.00871289646244,80.59638771946146,69632
468.0,Femenino,Ciclismo,26.255309487548768,5.756220176351183,51.128220053636085,2343.960693115145,Intermedio,17.46675864635154,Sí,77.49943172183973,71.01924113771994,39670
444.0,Masculino,Natación,27.524105878731383,14.048722249808524,85.15355468201957,4462.02548417029,Avanzado,0.8584230436350995,Sí,77.64165830087147,81.37179387504796,239103
324.0,Femenino,Fútbol americano,29.33885682335336,20.17518472410796,74.10755840351464,1992.3446591348863,Intermedio,20.83357735275339,Sí,77.1280208029272,77.14378147387507,77340
456.0,Masculino,Tenis,19.36091562550859,24.917751975906874,85.86727798755469,3834.335201642452,Intermedio,2.248651950955353,No,77.05953120206432,80.04995677064086,92821
264.0,Masculino,Atletismo,26.09433932824245,8.281338395301303,78.5174053206416,3028.6003518365824,Principiante,19.713695190018427,No,46.408585849550185,60.83577657353101,191606
192.0,Masculino,Ciclismo,20.49579347410988,5.918377668071035,58.70725558293287,3317.027842297872,Intermedio,14.90301528783535,Sí,65.7847877696321,62.02156449391483,248719
192.0,Masculino,Baloncesto,25.128003572365927,10.402207849933731,60.32035447884584,4382.75557839939,Intermedio,20.69883643734176,Sí,70.55319512056396,86.89635861555202,145263
432.0,Masculino,Tenis,23.686124691672315,9.274575710388486,78.97195689610703,2258.379491580028,Avanzado,,Sí,68.935220555827,76.05909228374236,4803
348.0,Masculino,Tenis,19.86115450470806,32.01174304675651,45.99087511966543,1952.851690407856,Principiante,6.541547783070596,Sí,48.07906613183252,61.55151407661732,106185
216.0,Masculino,Fútbol americano,23.82699399700535,12.441742065753292,76.1290719287153,4250.991781029464,Avanzado,,Sí,62.5895847553523,66.83740105325637,211971
312.0,Femenino,Atletismo,22.100507647501765,13.657631453285852,64.24281137921258,3275.1737266859827,Principiante,3.308445359147031,No,75.96035257354313,72.97649783438438,236186
492.0,Masculino,Natación,22.36639007571065,29.78119399854002,87.97540170719819,4401.903728393648,Intermedio,16.644500391503946,Sí,,61.36325026068008,109465
240.0,Masculino,,18.158153382909006,8.207460189257553,44.163171913585785,4491.405121583302,Profesional,20.772490588305285,No,58.502773489716425,81.30957774862311,150864
372.0,Femenino,Atletismo,24.74091668763576,20.964517871691925,75.70262796344288,2771.6875733315305,Intermedio,1.9189723201700424,Sí,34.36479626004454,83.38031728865487,74210
468.0,Femenino,Fútbol americano,26.36374299344579,8.331218141185094,78.38279834592416,2820.5671116363446,Intermedio,7.711714524103679,No,76.41081143990952,51.41127777814456,231193
360.0,Masculino,Ciclismo,25.88982966647952,6.478453099798501,63.94248267720274,3794.359735463586,Intermedio,21.781324196091298,Sí,74.93579566374977,91.71625593748594,58311
420.0,Femenino,Fútbol americano,21.37167298612482,6.857351293334469,54.23177327160955,2945.77477876198,Avanzado,11.01633152153567,No,72.36290861118145,89.39278978412862,242777
324.0,Masculino,Tenis,26.034596036081417,31.1597227837332,83.43853274642576,2714.670123134139,Principiante,4.306878384593053,Sí,91.44675864040886,67.24775965749663,227444
432.0,Femenino,Atletismo,20.458577044311344,14.430762448802325,77.69133136959034,1880.8490431324967,Principiante,17.559867966066232,No,68.91972046279794,84.09048442586116,71505
480.0,Masculino,Atletismo,25.0410825223438,20.819620951460816,90.00495199867906,3428.770743619671,Principiante,21.909877372768392,Sí,63.09225115423356,78.0898588818289,205093
204.0,Femenino,Fútbol americano,23.31213953669784,6.642326105965063,68.10805993019487,3236.1228350151528,Avanzado,21.09570661727212,No,65.81733128704394,92.52516430592834,45364
288.0,Masculino,Atletismo,18.11007476716594,21.83495345216076,58.585543719575554,2404.6450601345327,Intermedio,3.553183752602765,No,53.04264151709474,55.40258954138357,20109
,Femenino,Natación,24.42268344678267,21.31314306059565,51.79837031328036,3397.03623348608,Intermedio,13.843042217171908,Sí,54.087966839780535,89.09904817027171,169154
432.0,Masculino,,16.435090290591113,23.44129589019723,54.78122596962383,3952.255448435949,Principiante,21.2081680492388,Sí,53.28184012859552,87.73725561416708,55030
336.0,Femenino,Atletismo,27.51516176755701,6.457479030212795,54.07497266026037,1948.243217482622,Avanzado,6.456233682693595,No,39.574101279662855,90.7719244255591,28644
468.0,Masculino,Natación,22.059986777507525,29.256499972058577,84.94657622466525,4000.992480791015,Intermedio,3.743929745104184,,47.64805663198302,99.79525836646808,77236
252.0,Masculino,Tenis,27.25686602251539,19.69049698417838,57.04692937973601,3729.3396822513632,Principiante,9.849623533815787,Sí,83.30753051643205,64.52718946993045,209876
228.0,Masculino,Tenis,24.748793163792605,11.12971614097934,86.10129147624062,2148.330593376381,Avanzado,20.878542130761726,No,44.463326247299456,81.79423946844567,222178
204.0,Masculino,Fútbol americano,25.611539014925352,9.328530837165276,83.30003886445411,3589.922385472793,Profesional,20.283940965385632,Sí,78.70809596574169,81.77363798257373,187516
396.0,Masculino,Natación,21.42172257992538,31.53272301825128,61.2048110845872,3811.6102195016224,Principiante,3.948541336635508,Sí,48.766862936396805,90.98413405691328,200001
312.0,Masculino,Ciclismo,22.73766064407192,6.428894750434012,75.21924210972162,3337.520740714844,Principiante,11.302706713947826,No,61.83319687031335,73.35896574192724,60374
384.0,Masculino,Baloncesto,26.242913324617923,19.880381775362192,65.67550551479798,4241.229076422884,Intermedio,1.4787182220654098,No,59.056798406710655,75.51308303215828,178864
240.0,Masculino,Atletismo,21.8956443434522,27.75672264559701,57.790704124755166,1855.1301518078508,Intermedio,9.646827768925055,Sí,52.61725317342812,99.59880439900284,147716
192.0,Femenino,Ciclismo,23.30128953387389,11.194585902761174,51.48231884660261,2686.314895656969,Principiante,7.181892726052911,Sí,65.97338568961068,58.928701522678566,139281
396.0,Masculino,Tenis,21.549707933084186,20.447346466120408,69.99949487767725,2952.4016046316715,Intermedio,11.36881233568697,Sí,88.54979073857653,82.76747250423509,165072
384.0,Femenino,Fútbol americano,29.62475759088768,29.81853229619347,88.10373792797148,4378.099212818751,Principiante,14.379302194731387,No,72.52499431401782,67.02234422937725,175588
348.0,Femenino,Baloncesto,24.254688573048885,23.045802816686525,69.55277748010442,4425.2794831436895,Avanzado,4.724443966181711,No,66.0599082949279,92.9042092989602,140836
336.0,Femenino,Fútbol americano,18.82977113026765,16.53455553811798,88.60671715040353,3948.549196727965,Principiante,21.37620258976764,No,54.91674253290759,73.29905550406954,189236
192.0,Masculino,Atletismo,20.120663889745945,12.628913067233311,85.66687563681488,2558.9329460198687,Avanzado,13.68185280302961,No,77.14747624335199,69.99272523643937,87308
228.0,Femenino,Fútbol americano,28.13287062468234,24.786527981216867,77.7956646256393,4202.90286932266,Avanzado,5.959760587374113,Sí,69.04702223788874,70.5464204673857,120229
360.0,Femenino,Fútbol americano,16.16942438539239,11.813507720730376,84.01112645147568,2491.9913262799346,Intermedio,19.12449094289552,Sí,59.05500820690551,93.37074279906076,183368
384.0,Masculino,Natación,18.26067459964401,18.12549675090068,78.29555926991061,3234.7716582325857,Principiante,21.77560467306818,No,47.38677802022304,87.88104444718964,169252
468.0,Masculino,Ciclismo,,27.800167679967814,47.945607573845,4076.8498961067,Intermedio,15.840559323294142,Sí,68.79445093462434,71.0494754667698,179670
396.0,Masculino,Fútbol americano,21.879158476434448,9.377959907884003,63.08368390596116,4083.693665714804,Profesional,12.867612148914567,No,40.13155062282342,79.1531922045125,14475
360.0,Femenino,Atletismo,22.83322975818149,5.475843309634943,54.20579440928077,3419.765602320376,Principiante,11.908338531696131,No,92.32393286818868,61.72795510390743,196810
360.0,F,Baloncesto,19.314082642398738,30.788042914475497,47.9768415044909,1942.7616744945649,Avanzado,7.937478954762679,Sí,46.41893000463688,95.84148727813267,233782
228.0,Masculino,Atletismo,21.95369774131289,22.59540037084893,48.930834940989065,3868.294005961391,Profesional,14.119587921564705,No,63.14831676012052,100.29223959224042,205277
288.0,Masculino,Ciclismo,29.78476559691642,16.93382072628751,72.94521348770716,3343.75392211689,Avanzado,5.471746081261938,No,64.81688730639786,80.35644146899396,202698
432.0,Masculino,Ciclismo,22.73328480309856,11.432312995548529,78.5352411368437,,Intermedio,5.194578724250904,No,71.79729238540989,84.59995526677127,1646
420.0,M,Atletismo,23.23391176514457,20.58444444344953,50.30461238229837,2854.893952400075,Intermedio,12.223509530776552,No,63.491396556272186,86.21167365517171,239154
228.0,Masculino,Natación,21.237486939173262,29.26648708933877,80.29629706037417,2798.004721456142,Avanzado,-0.4959779252023183,No,75.87827815508732,100.24915773631751,205995
420.0,Masculino,Atletismo,23.89800358795976,23.56716541100014,60.5832390773678,2658.029856680307,Avanzado,,No,65.60445404471999,92.54157072689242,168013
324.0,Masculino,Tenis,21.074766258569472,31.21585530660368,44.98057190943974,3662.853888830995,Avanzado,9.6675175851707,No,45.73842832657311,89.38453545685725,192425
360.0,Masculino,Tenis,23.44725066974204,15.963705093057168,54.157337393466776,3619.696608296815,Intermedio,14.757263342170337,No,74.23195384583943,58.95666084518741,30580
408.0,Masculino,Fútbol americano,21.2696804431819,22.8445386639418,53.444516707337485,4029.6740255328327,Avanzado,19.844260310547742,No,61.88501422907528,74.65303671987543,176019
348.0,Masculino,Atletismo,25.62356454826417,8.501886114377935,63.6094888706703,2472.9724286718483,Avanzado,8.944985182170951,No,52.39666312438071,78.57613975768587,130940
192.0,Femenino,Baloncesto,20.14132269083079,11.66010455445447,64.77204648771925,3764.732196636185,Intermedio,4.176776583202667,Sí,59.86775732065795,62.63630078740496,5682
216.0,Femenino,Fútbol americano,25.6199641455818,33.83070620302535,66.52276050227195,3159.668037659512,Avanzado,23.491421953156525,No,50.9150842819299,100.02922248640084,93401
216.0,Masculino,Natación,24.55602686904393,30.77695436129009,57.30091195234443,4350.437786852271,Intermedio,0.1757698173586518,Sí,65.0242815308136,69.20065407107678,80184
276.0,Femenino,Natación,23.05141036880835,34.15063782623227,83.81094233090315,5549.537081787549,Intermedio,5.354559965930373,No,63.00389081511355,100.32660691069894,144338
240.0,M,Baloncesto,20.25443755670414,6.927146798383023,52.94049099840886,2999.2230312173333,Profesional,8.906121955669017,Sí,57.558471632905466,83.26993451059457,109752
396.0,Masculino,Baloncesto,22.906539398470155,11.319883893629353,87.54442806677012,2877.70867479356,Avanzado,5.547985408906862,Sí,75.49646091325198,58.03347544388671,53679
372.0,Masculino,Natación,25.534386042030675,6.31446579590886,72.04181541187378,2889.189520181678,Intermedio,10.834816712386743,No,32.124019496551874,75.55072193111951,249061
348.0,Masculino,Fútbol americano,20.22199546850241,15.190377499755602,86.82339604577852,1757.4763489304262,Avanzado,14.165549001965251,Sí,62.90889734459866,97.4526853766816,15703
264.0,Masculino,Baloncesto,22.898549264628244,21.54977565704427,80.49042864243286,3915.216298606191,Principiante,-0.6025423103369304,No,59.71428197269728,77.4427851975316,118119
408.0,Femenino,Tenis,23.43270502246945,15.518246469757337,88.77771287357866,2539.1921278845416,Intermedio,8.002239949978016,No,56.79192388315906,90.16641593588275,35653
312.0,Masculino,Natación,19.31820377426965,16.44030254232826,74.51056130367617,4182.698403830736,Profesional,5.302049020073113,No,55.612833294760144,99.66531101861392,146615
